ID;TITULAR;RUC;TITULO_PROYECTO;UNIDAD_PROYECTO;TIPO;ACTIVIDAD;FECHA_INICIO;ESTADO;DESCRIPCION;LONGITUD;LATITUD;RESOLUCION;LABEL;
979;CONCESIONARIA IIRSA NORTE S.A.;20511004251;ITS PARA LA CANTERA HUALAPAMPA II KM 63+300 LD DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N¯ 4 OLMOS %u2013 CORRAL QUEMADO;"PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N¯ 4 OLMOS %u2013 CORRAL
QUEMADO";ITS;Transportes;26/01/2021;Aprobado;SIN DESCRIPCION;-79.41178337;-5.78462188;RD N¯ 00048-2021-SENACE-PE/DEIN;null;
1078;CONCESIONARIA INTEROCEµNICA SUR - TRAMO 3 S.A.;20511129975;ITS PARA EL PROYECTO %u201CCANTERA 2 DE MAYO KM 264+408 LD DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ %u2013 BRASIL, TRAMO N¯ 3 PUENTE INAMBARI - I•APARI%u201D;SIN UNIDAD;ITS;Transportes;11/06/2018;Aprobado;SIN DESCRIPCION;-70.35340068;-13.07225772;RD N¯ 00082-2018-SENACE-PE/DEIN;null;
1080;PROCESADORA INDUSTRIAL RIO SECO S.A.;20538529398;PLANTA DE COBRE R÷O SECO;R÷O SECO;IntegrAmbiente;Miner°a;11/11/2020;Aprobado;SIN DESCRIPCION;-77.28977317;-11.37370708;RD N¯ 00020-2022-SENACE-PE/DEAR;null;
1081;CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.;20511125040;INFORME TêCNICO SUSTENTATORIO PARA EL ACOPIO KM 115+720 LI Y ZONA DE MEZCLA ASFµLTICA Y ACOPIO KM 120+560 LI DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ-BRASIL, TRAMO N¯ 2 URCOS - PUENTE INAMBARI;PROYECTO %u201CCORREDOR VIAL INTEROCEµNICO SUR, PERÈ %u2013 BRASIL TRAMO N¯2: URCOS %u2013 INAMBARI%u201D;ITS;Transportes;29/11/2022;Aprobado;SIN DESCRIPCION;-71.02832585;-13.5718518;RD Nß 00067-2023-SENACE-PE/DEIN;null;
1082;RUTAS DE LIMA S.A.C.;20550372640;ITS PARA LOS PARADEROS EXTERNOS EN LA V÷A AUXILIAR KM 0+100 MD, KM 4+950 MI, KM 6+000 MD, KM 9+640 MD, KM 11+400 MD Y PARADEROS INTERNOS EN LA V÷A EXPRESA KM 15+200 MD Y MI DEL PROYECTO V÷AS NUEVAS D*;V÷AS NUEVAS DE LIMA %u2013 TRAMO PANAMERICANA NORTE;ITS;Transportes;2/07/2018;Aprobado;SIN DESCRIPCION;-77.05840786;-12.02507216;RD N¯ 00041-2018-SENACE-PE/DEIN;null;
787;PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL %u2013 PROVIAS NACIONAL;20503503639;PPC PARA EL EIA-D DEL PROYECTO %u201CMEJORAMIENTO DE LA RUTA PE-34C, TRAMO: DV. CHIGUATA %u2013 SANTA LUC÷A;SIN UNIDAD;PPC;Transportes;12/02/2021;Aprobado;SIN DESCRIPCION;-71.00966011;-71.00966011;RD N¯ 00066-2021-SENACE-PE/DEIN;null;
788;PUERTO MALDONADO TRANSMISORA DE ENERGIA S.A.C.;20608080598;PPC DEL EIA DETALLADO DEL PROYECTO %u201CL÷NEA DE TRANSMISI‡N 138 KV PUERTO MALDONADO - IBERIA%u201D;SIN UNIDAD;PPC;Electricidad;5/04/2022;Aprobado;SIN DESCRIPCION;-69.16526784;-69.16526784;RD N¯ 00086-2022-SENACE-PE/DEIN;null;
789;PARROQUIA CHACAS;20200021747;EVALUACION AMBIENTAL PRELIMINAR PROYECTO LINEA DE TRANSMISION 60KV SAN LUIS - HUALLIN Y LA SUBESTACION HUALLIN;L.T. SAN LUIS-HUALIN;Clasificaci¢n;Electricidad;25/08/2016;Aprobado;SIN DESCRIPCION;-77.3679;-9.1498;RD N¯ 101-2016-SENACE-DCA;null;
882;CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.;20511125040;INFORME TêCNICO SUSTENTATORIO PARA EL MANTENIMIENTO DE PAVIMENTOS PARA EL TRAMO KM. 101+000 %u2013 KM. 160+000 DEL CORREDOR VIAL INTEROCEµNICO SUR PERÈ-BRASIL, TRAMO N¯ 2 URCOS - PUENTE INAMBARI;MANTENIMIENTO DE PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTES  EN OPERACI‡N  (NO CONSIDERADOS EN EL ANEXO 1 RM 891-2019-MTC);ITS;Transportes;8/12/2022;Aprobado;SIN DESCRIPCION;-70.96356038;-13.59021912;RD N¯ 00087-2023-SENACE-PE/DEIN ;null;
981;CONCESIONARIA INTEROCEµNICA SUR - TRAMO 2 S.A.;20511125040;ITS PARA EL %u201CPROGRAMA DE REFORESTACI‡N DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR, PERÈ-BRASIL, TRAMO 2: URCOS-PUENTE INAMBARI%u201D;SIN UNIDAD;ITS;Transportes;3/02/2018;Aprobado;SIN DESCRIPCION;-70.61484485;-13.19343046;RD N¯ 106-2018-SENACE-JEF/DEIN;null;
982;SOCIEDAD MINERA CERRO VERDE S.A.A.;20170072465;PRIMER INFORME TêCNICO SUSTENTATORIO DE LA MODIFICACION DEL ESTUDIO DE IMPACTO AMBIENTAL Y SOCIAL DE LA EXPANSION DE LA UNIDAD DE PRODUCCION CERRO VERDE;U.M. CERRO VERDE;ITS;Miner°a;26/01/2017;Aprobado;SIN DESCRIPCION;-71.590166;-16.55320085;RD N¯ 049-2017-SENACE/DCA;null;
983;EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.);20100063337;AV. JAVIER PRADO ESTE, TRAMO CALLE LOS OLIVOS %u2013 CALLE LAS BEGONIAS Y DEL CUARTO CARRIL DEL PUENTE LUIS FELIPE VILLARµN, PROVINCIA DE LIMA, LIMA;SIN UNIDAD;Clasificaci¢n;Transportes;22/03/2018;Aprobado;SIN DESCRIPCION;-77.03018643;-77.03018643;RD N¯ 105-2018-SENACE-JEF/DEIN;null;
986;FENIX POWER PERÈ S.A.;20509514641;ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DEL PROYECTO PARQUE E‡LICO BAY‡VAR Y SU INTERCONEXI‡N AL SEIN;DEAR;TDR;Electricidad;28/09/2022;Aprobado;SIN DESCRIPCION;-80.9115873;-5.89405396;RD N¯ 00001-2023-SENACE-PE/DEAR;null;
987;LOUIS DREYFUS COMPANY METALS PERÈ S.A.;20492498701;MODIFICACI‡N DEL ALMACEN DE CONCENTRADOS DE LDC;LOUIS DREYFUS;Clasificaci¢n;Miner°a;28/12/2016;Aprobado;SIN DESCRIPCION;-77.1281;-12.0431;RD N¯ 053-2017-SENACE-DCA;null;
1092;CNPC PERÈ S.A.;20356476434;AMPLIACI‡N DEL PROYECTO DE PROPSECCI‡N SISMICA 2D EN EL LOTE 58;LOTE 58;ITS;Hidrocarburos;3/11/2017;Aprobado;SIN DESCRIPCION;-73.30088121;-11.69191344;RD N¯ 044-2017-SENACE-JEF/DEAR;null;
1093;INLAND ENERGY S.A.C.;20600676084;CENTRALES HIDROELêCTRICAS LLUCLLA Y LLUTA;CH LLUCLLA Y LLUTA;EIA-d;Electricidad;22/08/2018;Aprobado;SIN DESCRIPCION;-72.0294;-16.0187;RD N¯ 117-2019-SENACE-PE/DEAR;null;
791;GOBIERNO REGIONAL HUANUCO;20489250731;CREACI‡N DEL CAMINO VECINAL LLINCAG %u2013 ATAGO %u2013 CARACOSMA %u2013 CHOGORRAGRA %u2013 CUCHIHUASI, DISTRITO DE CHAULAN %u2013 HUµNUCO;SERVICIO DE TRANSITABILIDAD;Clasificaci¢n;Transportes;16/02/2022;Aprobado;SIN DESCRIPCION;-76.36105386;-10.08872855;RD N¯ 0164-2022-SENACE-PE/DEIN;null;
793;TRANSMISORA ELECTRICA DEL SUR S.A.C - TESUR;20537080133;DEFENSAS RIBERE•AS DE LAS TORRES T-421, T-423, T-424 Y T-425 LINEAS DE TRANSMISION 220 KV TINTAYA-SOCABAYA;L.T. TINTAYA-SOCABAYA;ITS;Electricidad;13/10/2016;Aprobado;SIN DESCRIPCION;-71.5068;-16.4527;RD N¯ 120-2016-SENACE/DCA;null;
794;MARCOBRE S.A.C.;20508972734;SEGUNDO ITS DE LA MODIFICACI‡N DEL EIAD DEL PROYECTO MINA JUSTA;MINA JUSTA;ITS;Miner°a;20/08/2018;Aprobado;SIN DESCRIPCION;-75.0617;-15.1625;RD N¯ 015-2018-SENACE-PE/DEAR;null;
795;LUZ DEL SUR S.A.A.;20331898008;NUEVA SET LOS SAUCES Y L÷NEAS ASOCIADAS;NUEVA SET LOS SAUCES Y L÷NEAS ASOCIADAS;Clasificaci¢n;Electricidad;1/05/2019;Aprobado;SIN DESCRIPCION;-76.97907964;-12.06613259;RD N¯ 00120-2019-SENACE-PE/DEIN ;null;
888;AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS;20602114091;CREACI‡N DEL SERVICIO DE PROTECCI‡N EN RIBERAS DEL R÷O MOTUPE VULNERABLE ANTE PELIGRO DE INUNDACI‡N EN LOS DISTRITOS DE MOTUPE, JAYANCA, M‡RROPE, PACORA, SALAS Y TÈCUME %u2013 5 DISTRITOS DE LA PROVINCIA DE LAMBAYEQUE %u2013 DEPARTAMENTO DE LAMBAYEQUE%u201D;SIN UNIDAD;IGAPRO;Agricultura;21/06/2022;Aprobado;SIN DESCRIPCION;-79.67451145;-6.05195765;RD N¯ 00170 -2022-SENACE-PE/DEIN;null;
889;AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS;20602114091;CREACI‡N DE LOS SERVICIOS DE PROTECCI‡N CONTRA INUNDACIONES DE LAS AGUAS DE LAS AVENIDAS DE LA CUENCA DE LA QUEBRADA EL LE‡N EN LOS DISTRITOS DE LA ESPERANZA Y HUANCHACO DE LA PROVINCIA DE TRUJILLO, DEPARTAMENTO DE LA LIBERTAD;SIN UNIDAD;IGAPRO;Agricultura;11/06/2022;Aprobado;SIN DESCRIPCION;-79.04493252;-8.03099369;;null;
892;IIRSA NORTE S.A;20511004251;µREAS AUXILIARES: DEP‡SITOS DE MATERIAL EXCEDENTE KM. 100+270 LD Y KM. 132+380 LD, PARA LA AMPLIACI‡N DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N¯4: DV. OLMOS - CORRAL QUEMADO;SIN UNIDAD;ITS;Transportes;18/07/2017;Aprobado;SIN DESCRIPCION;-79.21737196;-79.21737196;RD N¯ 285-2017-SENACE/DCA;null;
988;ENGIE ENERG÷A PERÈ S.A.;20333363900;CENTRAL HIDROELêCTRICA YAKU;C.H. YAKU;Clasificaci¢n;Electricidad;5/05/2017;Aprobado;SIN DESCRIPCION;-77.3135;-8.5414;RD N¯ 191-2017-SENACE/DCA;null;
989;SOCIEDAD MINERA CORONA S.A.;20217427593;MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LA UNIDAD MINERA ACUMULACI‡N YAURICOCHA;ACUMULACI‡N YAURICOCHA;Clasificaci¢n;Miner°a;11/01/2021;Aprobado;SIN DESCRIPCION;-75.71109652;-12.30848526;RD N¯ 063-2021-SENACE-PE/DEAR;null;
990;AUTOPISTA DEL NORTE S.A.C.;20520929658;"ITS PARA LA %u201CEXPLOTACI‡N Y OPERACI‡N DE LA CANTERA Y PLANTAS INDUSTRIALES PUERTO CASMA DEL PROYECTO SEGUNDA CALZADA RED VIAL N¯ 4; PATIVILCA %u2013 DV. SALAVERRY%u201D";SIN UNIDAD;ITS;Transportes;16/03/2018;Aprobado;SIN DESCRIPCION;-78.37872946;-78.37872946;RD N¯ 079-2018-SENACE-JEF/DEIN;null;
992;ANDALUCITA S.A.;20512773924;SEGUNDO INFORME TêCNICO SUSTENTATORIO DE LA UNIDAD MINERA ANDALUCITA %u2013 U.E.A. LUCITA I;U.M. LUCITA;ITS;Miner°a;22/05/2019;Aprobado;SIN DESCRIPCION;-81.11903196;-5.20654696;RD N¯ 123-2019-SENACE-PE/DEAR;null;
993;CNPC PERÈ S.A.;20356476434;LOTE 58;LOTE 58;ITS;Hidrocarburos;8/11/2017;Aprobado;SIN DESCRIPCION;-72.97840637;-11.84987252;RD N¯ 00028-2018-SENACE-PE/DEAR;null;
994;PETROLEOS DEL PERU PETROPERU SA;20100128218;INFORME TêCNICO SUSTENTATORIO (ITS) PARA LA MODIFICACI‡N DEL MANEJO DE EFLUENTES DE SODA GASTADA SULFH÷DRICA Y DE AGUAS RESIDUALES DOMêSTICAS DEL PROYECTO MODERNIZACI‡N REFINER÷A TALARA (PMRT);TALARA;ITS;Hidrocarburos;6/09/2021;Aprobado;SIN DESCRIPCION;-81.28154159;-4.58151253;RD N¯ 00029-2022-SENACE-PE/DEAR;null;
1096;MINSUR S.A.;20100136741;EVALUACI‡N AMBIENTAL PRELIMINAR PARA LA TERCERA MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LA UNIDAD MINERA PUCAMARCA;PUCAMARCA;Clasificaci¢n;Miner°a;28/08/2020;Aprobado;SIN DESCRIPCION;-70.39899865;-13.15209764;RD N¯ 00001-2021-SENACE-PE/DEAR;null;
1099;CONSORCIO TRANSMANTARO S.A.;20383316473;L÷NEA DE TRANSMISI‡N 500 KV MANTARO %u2013 MARCONA %u2013 SOCABAYA %u2013 MONTALVO Y SUBESTACIONES ASOCIADAS;S.E. MATARO;ITS;Electricidad;7/07/2016;Aprobado;SIN DESCRIPCION;-72.3039;-16.5547;RD N¯ 067-2016-SENACE/DCA;null;
1101;CONCESIONARIA INTEROCEµNICA SUR - TRAMO 2 S.A.;20511125040;ITS PARA LA CANTERA KM 151+620-KM 152+020 LD DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ-BRASIL, TRAMO Nß 2 URCOS-PUENTE INAMBARI;CORREDOR VIAL INTEROCEµNICO SUR PERÈ %u2013 BRASIL TRAMO N¯ 3;ITS;Transportes;9/07/2020;Aprobado;SIN DESCRIPCION;-70.89730295;-13.49428912;RD N¯ 00133-2020-SENACE-PE/DEIN;null;
797;GOBIERNO REGIONAL JUNIN;20486021692;MEJORAMIENTO DE LAS CONDICIONES DE SALUBRIDAD DEL R÷O CHILCA, ENTRE LOS DISTRITOS DE CHILCA Y HUANCAYO, PROVINCIA DE HUANCAYO - REGI‡N JUN÷N;MEJORAMIENTO RIO CHILCA;Clasificaci¢n;Agricultura;9/10/2020;Aprobado;SIN DESCRIPCION;-75.18118004;-12.06856406;RD N¯ 00019-2021-SENACE-PE/DEIN;null;
798;PROV÷AS NACIONAL;20503503600;PPC PARA EL PROYECTO CORREDOR VIAL APUR÷MAC - CUSCO - RUTA NACIONAL PE_ 3SX Y PE-3SF - TRAMO I: EMP. PE - 3SFPROGRESO - DV MATARA-DV-PAMPUTA - TRAMO II: DV. PAMPUTA - EMP PE-3SF DV QUEHUIRA - PUENTE ICHURAY;SIN UNIDAD;PPC;Transportes;17/12/2017;Aprobado;SIN DESCRIPCION;-72.33987683;-72.33987683;RD N¯ 020-2018-SENACE-JEF/DEIN;null;
799;MUNICIPALIDAD PROVINCIAL DE BOGARµ;20168772600;PPC PARA EL PROYECTO CONSTRUCCI‡N DE TROCHA CARROZABLE MARGINAL FERNANDO BELAUNDE TERRY - ANEXO VILLA HERMOSA, DISTRITO DE YAMBRASBAMBA - BONGARµ - AMAZONAS;SIN UNIDAD;PPC;Transportes;3/11/2017;Aprobado;SIN DESCRIPCION;-77.78401554;-77.78401554;RD N¯ 025-2018-SENACE-JEF/DEIN;null;
800;PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL;20503503639;EVAP PARA EL PUENTE VISCAS, UBICADOS EN LOS CORREDORES VIA NACIONAL RUTA 1S: TRAMO ICA - DV. QUILCA - REPARTICION, RUTA 1SD: TRAMO LOS CERILLOS - ISLAY - MOLLENDO - ILO - EL POZO, RUTA PE38: TRAMO TA*;PUENTE VISCAS, UBICADOS EN LOS CORREDORES VIA NACIONAL RUTA 1S: TRAMO ICA - DV. QUILCA - REPARTICION, RUTA 1SD: TRAMO LOS CERILLOS - ISLAY - MOLLENDO - ILO - EL POZO, RUTA PE38: TRAMO TACNA - TARATA (SNIP 303240);Clasificaci¢n;Transportes;31/07/2018;Aprobado;SIN DESCRIPCION;-75.18326209;-14.53932181;RD N¯ 00070-2018-SENACE-PE/DEIN;null;
893;MUNICIPALIDAD PROVINCIAL LA CONVENCI‡N;20187459300;PPC PARA EL EIA-SD DEL PROYECTO DE INVERSI‡N PÈBLICA %u201CCREACI‡N DEL TERMINAL TERRESTRE INTERPROVINCIAL DE PASAJEROS DE LA CIUDAD DE QUILLABAMBA, DISTRITO DE SANTA ANA, PROVINCIA DE LA CONVENCI‡N %u2013 CUSCO%u201D;SIN UNIDAD;PPC;Transportes;31/12/2017;Aprobado;SIN DESCRIPCION;-72.68996035;-72.68996035;RD N¯ 064-2018-SENACE-JEF/DEIN;null;
894;PROVIAS NACIONAL;20503503600;PPC DEL EIA-SD DEL PROYECTO ESTUDIO DE PREINVERSI‡N A NIVEL DE PERFIL DE LA V÷A DE EVITAMIENTO DE LA CIUDAD DE SANTIAGO DE CHUCO;SIN UNIDAD;PPC;Transportes;26/09/2017;Aprobado;SIN DESCRIPCION;-78.17439949;-78.17439949;RD N¯ 010-2018-SENACE-JEF/DEIN;null;
895;GAZ ET LENERGIE S.A.C.;20522662500;ACTUALIZACI‡N DEL PPC DEL EIA DETALLADO DEL PROYECTO CENTRAL TêRMICA HUMAY;SIN UNIDAD;PPC;Electricidad;22/02/2017;Aprobado;SIN DESCRIPCION;-75.95922366;-75.95922366;RD N¯ 013-2018-SENACE-JEF/DEAR;null;
896;CORPORACI‡N MINERA CENTAURO S.A.C.;20457362294;QUINTO INFORME TêCNICO SUSTENTATORIO DE LA UNIDAD MINERA QUICAY;U.M. QUICAY;ITS;Miner°a;18/05/2018;Aprobado;SIN DESCRIPCION;-76.388;-10.6964;RD N¯ 0104-2018-SENACE-JEF/DEAR;null;
898;CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.;20511125040;INFORME TêCNICO SUSTENTATORIO (ITS) PARA LAS µREAS AUXILIARES: %u201CZONAS DE ACOPIO TEMPORAL DE AGREGADOS Y MEZCLA ASFµLTICA DE LOS KM 77+800. 28+200 Y 54+200%u201D DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ - BRASIL, TRAMO N¯ 2: URCOS %u2013 PUENTE INAMBARI;PROYECTO %u201CCORREDOR VIAL INTEROCEµNICO SUR, PERÈ %u2013 BRASIL TRAMO N¯2: URCOS %u2013 INAMBARI%u201D;ITS;Transportes;31/12/2021;Aprobado;SIN DESCRIPCION;-71.23487348;-13.6061322;RD N¯ 00074-2022-SENACE-PE/DEIN;null;
899;CONCESIONARIA VIAL DEL SOL S.A.;20522547957;INFORME TêCNICO SUSTENTATORIO PARA LA INCORPORACI‡N DE LA CANTERA LA ARENITA KM 634+300 AL PROYECTO %u201CCONCESI‡N AUTOPISTA DEL SOL TRUJILLO - SULLANA, TRAMO TRUJILLO %u2013 CHICLAYO%u201D;TRAMO: TRUJILLO - CHICLAYO;ITS;Transportes;30/12/2021;Aprobado;SIN DESCRIPCION;-79.31118202;-7.66539335;RD N¯ 00057-2022-SENACE-PE/DEIN;null;
995;SOCIEDAD MINERA CERRO VERDE S.A.A.;20170072465;SEXTO INFORME TêCNICO SUSTENTATORIO DE LA MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL Y SOCIAL DE LA EXPANSI‡N DE LA UNIDAD DE PRODUCCI‡N CERRO VERDE;UNIDAD DE PRODUCCI‡N CERRO VERDE;ITS;Miner°a;10/08/2021;Aprobado;SIN DESCRIPCION;-71.5896835;-16.56413362;RD N¯ 00131-2021-SENACE-PE/DEAR;null;
996;MINSUR S. A.;20100136741;CUARTO INFORME TêCNICO SUSTENTATORIO DE LA SEGUNDA MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LA UNIDAD MINERA PUCAMARCA;PUCAMARCA;ITS;Miner°a;10/08/2021;Aprobado;SIN DESCRIPCION;-69.86089021;-17.79125804;RD N¯ 00129-2021-SENACE-PE/DEAR;null;
997;SOCIEDAD MINERA EL BROCAL S.A.A.;20100017572;PLAN DE PARTICIPACI‡N CIUDADANA (CON TUPA) - M-CLS-NT-00101-2019 - PLAN DE PARTICIPACI‡N CIUDADANA PARA LA ETAPA DURANTE LA ELABORACI‡N DE LA MEIA-D DE LA U.M. COLQUIJIRCA;COLQUIJIRCA 1;PPC;Miner°a;26/01/2022;Aprobado;SIN DESCRIPCION;-76.28281777;-10.7711282;RD N¯ 0050-2022-SENACE-PE/DEAR;null;
998;SHAHUINDO S.A.C.;20505792042;7MO ITS DE LA UNIDAD MINERA SHAHUINDO;UNIDAD MINERA SHAHUINDO;ITS;Miner°a;24/01/2022;Aprobado;SIN DESCRIPCION;-78.20269041;-7.61312994;RD N¯ 00071-2022-SENACE-PE/DEAR;null;
999;CONCESIONARIA IIRSA NORTE S.A.;20511004251;INFORME TêCNICO SUSTENTATORIO PARA LOS ACOPIOS KM 12+550 LD, KM 109+300 LD Y KM 154+500 LD, DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N¯ 4: OLMOS %u2013 CORRAL QUEMADO;TRAMO IV;ITS;Transportes;4/08/2021;Aprobado;SIN DESCRIPCION;-79.44524828;-5.79551301;RD N¯ 0203-2021-SENACE-PE/DEIN;null;
1000;CONCESIONARIA INTEROCEµNICA SUR TRAMO 2 S.A.;20511125040;"ITS PARA EL DEP‡SITO DE MATERIAL EXCEDENTE KM 024+600 LI DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ - BRASIL, TRAMO N¯2 URCOS - PUENTE INAMBARI""""";SIN UNIDAD;ITS;Transportes;6/11/2017;Aprobado;SIN DESCRIPCION;-71.56081924;-13.60856468;RD N¯ 025-2017-SENACE- JEF/DEIN;null;
1083;TRANSMISORA ELECTRICA DEL SUR 4 S.A.C. - TESUR 4;20602801072;L÷NEA DE TRANSMISI‡N TINTAYA NUEVA %u2013 PUMIRI EN 220 KV Y AMPLIACI‡N DE SUBESTACIONES ASOCIADAS;%u201CL÷NEA DE TRANSMISI‡N TINTAYA NUEVA %u2013 PUMIRI EN 220 KV Y AMPLIACI‡N DE SUBESTACIONES ASOCIADAS%u201D;EIA-d;Electricidad;7/02/2020;Aprobado;SIN DESCRIPCION;-71.32406135;-14.85543115;RD N¯ 00030-2021-SENACE-PE/DEIN;null;
1086;VOLCAN COMPANIA MINERA S.A.A.;20383045267;SEGUNDO INFORME TêCNICO SUSTENTATORIO DE UNIDAD MINERA TICLIO;TICLIO;ITS;Miner°a;17/08/2020;Aprobado;SIN DESCRIPCION;-76.18403866;-11.60824367;RD N¯ 00116-2020-SENACE-PE/DEAR;null;
801;NEXA RESOURCES CAJAMARQUILLA S.A.;20261677955;SEXTO INFORME TêCNICO SUSTENTATORIO DE LA REFINER÷A DE CAJAMARQUILLA;REFINER÷A DE CAJAMARQUILLA;ITS;Miner°a;25/11/2020;Aprobado;SIN DESCRIPCION;-76.881453;-11.968336;RD N¯ 0003-2021-SENACE-PE/DEAR;null;
802;RED DE ENERG÷A DEL PERÈ S.A.;20504645046;ITS PARA LA INSTALACI‡N DE UN TRANSFORMADOR DE 220/60/22.9 KV Y BANCO DE CONDENSADORES 20 MVAR 60 KV EN LA SE ZORRITOS;SIN UNIDAD;ITS;Electricidad;9/11/2017;Aprobado;SIN DESCRIPCION;-80.60363909;-80.60363909;RD N¯ 014-2017-SENACE-JEF/DEIN;null;
803;COMPA•÷A MINERA ARES S.A.C.;20192779333;PPC PREVIO A LA PRESENTACI‡N DE LA SEGUNDA MODIFICACI‡N DEL EIA DE LA AMPLIACI‡N DE LA CAPACIDAD DE 1500 A 3000 TMD EN LA UNIDAD OPERATIVA PALLANCATA;SIN UNIDAD;PPC;Miner°a;18/01/2016;Aprobado;SIN DESCRIPCION;-73.17431882;-73.17431882;RD N¯ 039-2017-SENACE-DCA;null;
807;MUNICIPALIDAD DISTRITAL DE QUINJALCA;20165779283;CREACI‡N DE LA TROCHA CARROZABLE EN LAS LOCALIDADES DE QUIOCCHA, CHICCHA, SHILMAL Y QUINJALCA DEL DISTRITO DE QUINJALCA - PROVINCIA DE CHACHAPOYAS - DEPARTAMENTO DE AMAZONAS;MDQ;Clasificaci¢n;Transportes;2/10/2020;Aprobado;SIN DESCRIPCION;-77.65751624;-6.14610754;RD N¯ 00017-2021-SENACE-PE/DEIN;null;
900;MUNICIPALIDAD DISTRITAL DE ORONCCOY;20601577608;CREACI‡N DE CAMINO VECINAL MOYORCCO - MOLLEBAMBA DEL DISTRITO DE ORONCCOY%u2013PROVINCIA DE LA MAR- DEPARTAMENTO DE AYACUCHO;CREACI‡N DE CAMINO VECINAL;Clasificaci¢n;Transportes;12/09/2020;Aprobado;SIN DESCRIPCION;-70.39899865;-13.15209764;RD N¯ 00148-2020-SENACE-PE/DEIN;null;
901;COMPA•IA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.;20100177421;SEGUNDO INFORME TêCNICO SUSTENTATORIO DE LA MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO CONDUCCI‡N Y DISPOSICI‡N FINAL DE RELAVES LA ESPERANZA DE LA UNIDAD MINERA SAN VICENTE. ADICI‡N DE UN POLVOR÷N EN LA UNIDAD MINERA SAN VICENTE;UNIDAD MINERA SAN VICENTE;ITS;Miner°a;6/04/2022;Aprobado;SIN DESCRIPCION;-75.39063574;-11.23579633;RD N¯ 00084-2022-SENACE-PE/DEAR;null;
902;CONCESIONARIA IIRSA NORTE S.A.;20511004251;ITS PARA LAS %u201COBRAS ACCESORIAS DE LOS SECTORES KM 012+590 %u2013 KM 012+630 Y KM 038+450 %u2013 KM 038+520 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO I: TARAPOTO %u2013 YURIMAGUAS%u201D;OBRAS ACCESORIAS DE LOS SECTORES KM 012+590 %u2013 KM 012+630 Y KM 038+450 %u2013 KM 038+520 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO I: TARAPOTO %u2013 YURIMAGUAS%u201D;ITS;Transportes;25/07/2019;Aprobado;SIN DESCRIPCION;-76.3087152;-6.45710884;RD N¯ 00007-2020-SENACE-PE/DEIN;null;
904;EMPRESA DE GENERACION HUALLAGAS.A.;20507024051;INFORME TêCNICO SUSTENTATORIO PROYECTO DE AMPLIACI‡N Y MEJORA TECNOL‡GICA DE LA CH CHAGLLA, MEDIANTE AUMENTO DEL NIVEL DEL EMBALSE Y HABILITACI‡N DE COMPONENTES AUXILIARES;C.H. CHAGLLA;ITS;Electricidad;28/08/2020;Aprobado;SIN DESCRIPCION;-70.39899865;-13.15209764;RD N¯ 00028-2021-SENACE-PE/DEAR;null;
1001;MUNICIPALIDAD DISTRITAL DE SANTA ROSA;20215744907;REHABILITACI‡N, MEJORAMIENTO DE LA CARRETERA PUERTO SALINAS - SANTA ROSA - JAêN - CAJAMARCA;SIN UNIDAD;Clasificaci¢n;Transportes;25/01/2017;Aprobado;SIN DESCRIPCION;-78.52325067;-5.42269502;RDN¯ 176-2017-SENACE/DCA;null;
